simulation_id,sample_index,status,failure_type,failure_message,total_runtime_seconds,solver_runtime_seconds,iterations,memory_opportunities,memory_hits,candidate_hits,candidate_scenarios_planned,active_scenario_count,full_exact_certification_calls,complete_full_exact_certification_calls,scenario_evaluations,final_LB,final_UB,final_gap,convergence_status,certificate_status,worst_scenario,numerical_status,timeout_status,incumbent_first_stage_sha256,full_exact_oracle_sha256,final_convergence_owned_by_full_exact
LA-0001,1,SUCCESS,,,1.3831341000040993,0.5410875000525266,4,1,0,2,4,4,2,2,108,94815061.55806322,94815061.55806322,0.0,certified,PASS,omega_21,PASS,unavailable,d72bd073803ae15fff449c917350be45fd5b4c73bb84302c4a8462f5d622d7b6,658758a0559ed41f6b4af1e43614d49ce233b9ba53d16a6c2f82bae86c3e7b02,True
LA-0002,2,SUCCESS,,,1.3406557999551296,0.49058159976266325,4,1,0,2,4,4,2,2,108,131572369.94318976,131572369.94318976,0.0,certified,PASS,omega_21,PASS,unavailable,a416db96b9d7fde7375415690b60eed1259d589dbdec1da46564a4179fc7c03c,5cbc081905f29e6bc5bd93f8998dc642e4ae9f808f25728894dd9541f6321517,True
LA-0003,3,SUCCESS,,,1.3807973000220954,0.5076391004840843,4,1,0,2,4,4,2,2,108,132284755.16471775,132284755.16471775,0.0,certified,PASS,omega_21,PASS,unavailable,4ef98887cef6313f367b43ac80c5a8cfe25cc8aaff4b02c9ceada4401d333f71,c65ca89fe439d15fa0410de0c3d435728cdc2401e4c885784b6458d58eaef5b4,True
LA-0004,4,SUCCESS,,,1.3937741999980062,0.526575299911201,4,1,0,2,4,4,2,2,108,132335664.9601897,132335664.9601897,0.0,certified,PASS,omega_21,PASS,unavailable,c7c392cff4da69c668a5bfcddd9768e84f4f8103671cc16eb24e37ce50164963,b857d562c14b6262d54c4b082ffbe102662d396fb3fceff263a41a8de1305039,True
LA-0005,5,SUCCESS,,,1.3801629000226967,0.5234401000780053,4,1,0,2,4,4,2,2,108,137096126.41109973,137096126.41109973,0.0,certified,PASS,omega_21,PASS,unavailable,1fa5bd04ea4ccf62a67ae08cfd5d97363263f19d926ab36723f3ccd63b25360a,62bd7e86928293b5ec4ef851ac4874a1cf84e854ac542cec1aa0655c8df5e101,True
LA-0006,6,SUCCESS,,,1.3403154999832623,0.5065285002347082,3,1,0,1,3,3,2,2,107,135862748.58271828,135862748.58271825,0.0,certified,PASS,omega_21,PASS,unavailable,3c14146c011a07240879ea3a469ffa78eb81924913120f6a49e0ef2e6379583a,c30831ecc1cab0d270de4523baaff9341ba15983777663459ca761406cb55792,True
LA-0007,7,SUCCESS,,,1.4153704000054859,0.549164799915161,4,1,0,2,4,4,2,2,108,134233755.69367176,134233755.69367176,0.0,certified,PASS,omega_21,PASS,unavailable,6acbfd654c81e42341dd9a7c89de5dcbbfb333ace7778b93b2d59c835ab82403,acc434b6588e0a5f8f17236023b514a9361b208afd586b7efc727f2d54fdeddf,True
LA-0008,8,SUCCESS,,,1.335930900007952,0.5021419000113383,3,1,0,1,3,3,2,2,107,138238355.71185791,138238355.7118579,0.0,certified,PASS,omega_21,PASS,unavailable,03bc98a3c631d029531c286c5b8569049eead79340a80e5e8819407fb60c8f7b,6a9e6b8e115d526f4a749eaf89f604f9ed187e0a6b71e12e72a1db7c300e31a4,True
LA-0009,9,SUCCESS,,,1.392323900014162,0.5163450996624306,4,1,0,2,4,4,2,2,108,137210457.38693088,137210457.38693085,0.0,certified,PASS,omega_21,PASS,unavailable,150043ffa7726838e2feda539e3540d8b2a0a3d553373d6f17ee472eb53ab9b1,801d09b127968c3882cd55c69a10f34b7a25a7db6ac0fc3808f14914628792cf,True
LA-0010,10,SUCCESS,,,1.354158800037112,0.500928700028453,4,1,0,2,4,4,2,2,108,131205175.80910812,131205175.80910811,0.0,certified,PASS,omega_21,PASS,unavailable,c95f47a663e34b4608f9c93a4672b4b1cd53a35347e96764a7d34f27c66cb8bc,6fecdfef8e95a52e5b43d88b5102acd969c464342a94269f099801c2c0b3080e,True
LA-0011,11,SUCCESS,,,1.403319199976977,0.5248902001767419,4,1,0,2,4,4,2,2,108,132053359.04669306,132053359.04669306,0.0,certified,PASS,omega_21,PASS,unavailable,d8ea6034e438221ac868f6c273a54fc83400981819dead4c21bc956de5f85ccb,7da672cf842a98b0758b65b4edcb2936e5501d330b68768182a0d7d2f9889eb8,True
LA-0012,12,SUCCESS,,,1.4040644000051543,0.5217586997314356,4,1,0,2,4,4,2,2,108,107813124.80755678,107813124.80755676,0.0,certified,PASS,omega_21,PASS,unavailable,fe009c1959729ad98cc4045a8f9d2de50e017d846d02c2107e41559054eb6c28,d4a8011e84380ad6acb646aa6139036ec416f9ed4c9c155b1ede6454898ab0b3,True
LA-0013,13,SUCCESS,,,1.389428200025577,0.5310242001432925,4,1,0,2,4,4,2,2,108,130950511.71258211,130950511.71258211,0.0,certified,PASS,omega_21,PASS,unavailable,93230afb930c71b25e5313a659353918812affdbbea5338fb29f933610be97bb,a29a004c9c361fbef0d3d1434e34cf44165b951710eb2b7b6b9ae8e5c10407c4,True
LA-0014,14,SUCCESS,,,1.3813593999948353,0.5149875003262423,4,1,0,2,4,4,2,2,108,124326723.10020193,124326723.10020195,1.4901161193847656e-08,certified,PASS,omega_21,PASS,unavailable,8df48cfaf9bb642de789a09ba0413d847d815f7337e0bc0a0999cec152d3da50,061102ca30282a73d42492eeeb1a291c9f5618ba6d132f2d7f0ffc4173a4db0e,True
LA-0015,15,SUCCESS,,,1.4031479000113904,0.512308299599681,4,1,0,2,4,4,2,2,108,132683985.29377045,132683985.29377045,0.0,certified,PASS,omega_21,PASS,unavailable,4705b08699e39dbccab899c15157e30aadd3d85eade38e8c5e23528613953a85,d91f1d1d6080f9e128c4b30a7ceb44a647167cba4d07f25d29bd34ba1a1ef2fa,True
LA-0016,16,SUCCESS,,,1.4169235000154004,0.521953500167001,4,1,0,2,4,4,2,2,108,119708958.17875768,119708958.17875768,0.0,certified,PASS,omega_21,PASS,unavailable,840b824f796b0b7b40f2c0e8150e81cfddd3da06a95e627d298aec2641b870ee,a2f60d62b13098cf49adca71a8ea81e51c583a55e691864848b224a88e54a0be,True
LA-0017,17,SUCCESS,,,1.389464300009422,0.5146548002376221,4,1,0,2,4,4,2,2,108,115626975.75934382,115626975.75934382,0.0,certified,PASS,omega_21,PASS,unavailable,2b7e87b2178cda40991441c7d7d5c5d02ac934f04e902d952d74836fae656393,81df35aa94750cc27288d80b6dbfe091b63ec8377c065e8c5f174613a5f6302e,True
LA-0018,18,SUCCESS,,,1.3586639999994077,0.5103190001682378,3,1,0,1,3,3,2,2,107,134525198.685902,134525198.68590197,0.0,certified,PASS,omega_21,PASS,unavailable,eef6f72f8259a91d3de8c6f0f27c3bb3fdbba88fce9621aa5d364bfa870eadf5,c08602f6c59ba068297ec79359ab8fc39d2e5fa2f30cda8ebf89d69dc14f5357,True
LA-0019,19,SUCCESS,,,1.4290238000103272,0.5431736997561529,4,1,0,2,4,4,2,2,108,130263649.11680242,130263649.11680242,0.0,certified,PASS,omega_21,PASS,unavailable,b3e89cd3c26b196272da1cafed8a1cad85bd657b6053348d56e308a556ad409d,8ebddb58d120f1c86fe3fc9b61ada09c334acd34332ff13a1d99334eba1c7f54,True
LA-0020,20,SUCCESS,,,1.384262299980037,0.5074699997785501,4,1,0,2,4,4,2,2,108,118467922.50168419,118467922.50168417,0.0,certified,PASS,omega_21,PASS,unavailable,f2586a4b1ae9bfb9b0f2724929624f97d8a71491f284605dc54e5f01ed3cccd2,039f6feb309a02046925baf8ed22f23039bb891cff4ad9ad7c1b985cbd00ad53,True
LA-0021,21,SUCCESS,,,1.3823715000180528,0.505373100284487,4,1,0,2,4,4,2,2,108,138149803.6514305,138149803.6514305,0.0,certified,PASS,omega_21,PASS,unavailable,f9ad1ed1e1c79e576198f98aa42090d4488a609af9927347aab80c60268a4501,6c4f87a76e2b14a7457517716050a9ebf020268ceeab525f6b53e55df8d7eada,True
LA-0022,22,SUCCESS,,,1.369730599981267,0.5003285004058853,4,1,0,2,4,4,2,2,108,135521480.88734,135521480.88734,0.0,certified,PASS,omega_21,PASS,unavailable,454a9670e3e170ca61fdfc71e3fc90114d7625ef4d82d07c0a0d97f242b85eb1,c74aaf3cd396ad6952b637255c66036b285716164745289704d7aa38bba1a027,True
LA-0023,23,SUCCESS,,,1.3600587000255473,0.5147172001306899,3,1,0,1,3,3,2,2,107,133673207.21791913,133673207.21791913,0.0,certified,PASS,omega_21,PASS,unavailable,8dda3e7569d7cbf912c2b658e2d8142a5e8a13aa4baacc90b4738a61913ddce1,160cfa0cdeea9f3a2e1df548be91b803aa35e162635f355b05a4c366f21d8c6e,True
LA-0024,24,SUCCESS,,,1.4592606999794953,0.5604624997940846,4,1,0,2,4,4,2,2,108,122859424.1132111,122859424.11321113,2.9802322387695312e-08,certified,PASS,omega_21,PASS,unavailable,e619de1f39e1a1875f52170f9f57b22d0f20c090b43c6af1b2250e900f3bd74f,ead6036af546c2b2d4c92ec8490912fa896604df7cabd8e11aa5a8ecbe9b700c,True
LA-0025,25,SUCCESS,,,1.3804903000127524,0.5091021996922791,4,1,0,2,4,4,2,2,108,108893923.9172322,108893923.9172322,0.0,certified,PASS,omega_21,PASS,unavailable,13f3abdd15a69c1228310a558dd5a0791a7515fb1bfcc591fd6312fe0b20c4b2,5f7fdc5d0bef925fc9ebd168383adb5417852366e4b83d48de255b53f03053b2,True
LA-0026,26,SUCCESS,,,1.3934493000269867,0.5281940005370416,4,1,0,2,4,4,2,2,108,125210735.2995561,125210735.29955609,0.0,certified,PASS,omega_21,PASS,unavailable,aa78c7f63564af18b362be66be4d641f050e9b9b3d6c8679ce080fd5339f682d,0378425306638d03ac561f8e80643f0312cae3c960e88c23498e15cb9fecdb6e,True
LA-0027,27,SUCCESS,,,1.3624369000317529,0.49408930022036657,4,1,0,2,4,4,2,2,108,136268072.6231232,136268072.6231232,0.0,certified,PASS,omega_21,PASS,unavailable,acd800e63830a16c4af2ccba5afd123e609764605b05b53beea673a74f63866c,f28223ba0ebe7ca5d3c4b37b6f68286f77f1787ec246b696d74986177e864436,True
LA-0028,28,SUCCESS,,,1.4128426000243053,0.5343956999713555,4,1,0,2,4,4,2,2,108,131559961.9370045,131559961.9370045,0.0,certified,PASS,omega_21,PASS,unavailable,61335837d28cf1ef8fd15a17dab6f8dd16284db278c6f242de35f830815f2dd0,eb891de35ace272993f83d0c7bbde94ed39f492cd3ded9e833ddb8c328ade208,True
LA-0029,29,SUCCESS,,,1.4215087000047788,0.5336507995962165,4,1,0,2,4,4,2,2,108,140980731.0288701,140980731.0288701,0.0,certified,PASS,omega_21,PASS,unavailable,5beb4cbe02bab7ea50f0ba14e3402690ada014c8e165a6572bb86483ae0e07e3,eb58622f3a2b6beac203f716852d37aad4901c0c9df0c4d10a3c510e1edc7cd6,True
LA-0030,30,SUCCESS,,,1.3687684000469744,0.49807400023564696,4,1,0,2,4,4,2,2,108,131728318.37941113,131728318.37941113,0.0,certified,PASS,omega_21,PASS,unavailable,9877e57e1a9edf96e1ad4fc881fe8bc1e7463ab160df0f3c9e071a8818ac57b4,6d6331871dce93746d5778440d3928ed249e3bff12d1c70d3de6b9516d329c25,True
LA-0031,31,SUCCESS,,,1.3799549999530427,0.5130938999936916,4,1,0,2,4,4,2,2,108,125589301.01771174,125589301.01771174,0.0,certified,PASS,omega_21,PASS,unavailable,51c593d81b5856ecb5226305d238e86910dba4ecdd0a2f4331fba4230c2669ae,71319eea4b441013043ef43ce62e112db05ccccf18dda295ca71825022762d56,True
LA-0032,32,SUCCESS,,,1.402045700000599,0.5132604000391439,4,1,0,2,4,4,2,2,108,129250456.29267381,129250456.29267381,0.0,certified,PASS,omega_21,PASS,unavailable,b11f051a7560baebd2913aa0a15956d5b8b1e0090bc7b18e493e06c11df4cc9d,17d6f40f2c82d53edeb8dcf1e4e4fdea0ef9be78a69ee80ce12bf5562cc4a6f6,True
LA-0033,33,SUCCESS,,,1.3991118000121787,0.5264569002320059,4,1,0,2,4,4,2,2,108,133648601.22313038,133648601.22313038,0.0,certified,PASS,omega_21,PASS,unavailable,fb060f0c4acec19df4a72dce0f9ed785df64309961067bff7d3cbfc81fc07cb0,43bfb5095b47686b22be9c03206097dd9e98c01af576a6d283a7d7a7feee3d4e,True
LA-0034,34,FAILED,oracle_failure,Candidate exact evaluation failed,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,FAILED,FAILED,unavailable,unavailable,unavailable,unavailable,unavailable,False
LA-0035,35,SUCCESS,,,1.3980510999681428,0.5227619999204762,4,1,0,2,4,4,2,2,108,131255491.82715233,131255491.82715233,0.0,certified,PASS,omega_21,PASS,unavailable,e72d6e01b4ee4830b6f7b145c5b3e727cd6c6ab22146e5d0a3e2629422213696,a1d112e706486577fd5f7eabfd563e1db1be718aaffcc430ee5b2d6c39ce7bee,True
LA-0036,36,SUCCESS,,,1.3797725000185892,0.5187775997328572,4,1,0,2,4,4,2,2,108,132671267.48057984,132671267.48057984,0.0,certified,PASS,omega_21,PASS,unavailable,a826ad1af64569141d5ce75218deee5103fd7a9ff2922ceb4289379f9fa46b5d,9cdb5308bc26b37f564392b3c7c0f406efad0f121cc602dfa65001a7815fdaa0,True
LA-0037,37,SUCCESS,,,1.4113131000194699,0.520157799939625,4,1,0,2,4,4,2,2,108,132456144.8395358,132456144.8395358,0.0,certified,PASS,omega_21,PASS,unavailable,c99fd48048b28b783980907b1ff343d89d90ec578ee2899a61af10c7fb2747c7,b719b70e1c0cc6f763040bd3c2bfae7b930b4b5e31fd2c6c42a28fbb80f586fc,True
LA-0038,38,SUCCESS,,,1.3987646999885328,0.5209678999963216,4,1,0,2,4,4,2,2,108,126455960.5908566,126455960.5908566,0.0,certified,PASS,omega_21,PASS,unavailable,be39100d9a7ba026dbd2fa4c82ff464dd911e75bd20d97afcac327e516ef6e5b,ca6a50c8199070c74c21835759b1437dbe920d1df444884dd8b97c52d9fdd391,True
LA-0039,39,SUCCESS,,,1.4288988000480458,0.5321598995360546,4,1,0,2,4,4,2,2,108,134766841.98214042,134766841.9821404,0.0,certified,PASS,omega_21,PASS,unavailable,0dcf15a3e02749883e3967832d628d49f28cf0dba777dc1afb2068c92ec1bc06,6d0a1fc340809d1d6539827cf7b8a0e36a0f161662891594ee2404067a794f3b,True
LA-0040,40,SUCCESS,,,1.3465058999718167,0.5019851998658851,3,1,0,1,3,3,2,2,107,137960831.0340315,137960831.03403148,0.0,certified,PASS,omega_21,PASS,unavailable,7bd75cc875f27357b755ace7cfbc942664852bcff15d9e9c675e57299d2b6b60,c4faa1428960f45507e0c05b64ae6c13b1db6a386a18be17241c57281d7d8522,True
LA-0041,41,SUCCESS,,,1.3400364000117406,0.5127998001989909,3,1,0,1,3,3,2,2,107,133308436.24638356,133308436.24638355,0.0,certified,PASS,omega_21,PASS,unavailable,bad21b84c569b1b436af3d6fc2a4787cd75e9a839f1210a266fa9282e2acde2c,f89681892650efb4d5456f03a1c662fe4598141c320cfe6fc27b35910e5f0d5a,True
LA-0042,42,SUCCESS,,,1.4111982000176795,0.5304756999248639,4,1,0,2,4,4,2,2,108,123802820.06249009,123802820.06249008,0.0,certified,PASS,omega_21,PASS,unavailable,6d55bae96ff37db88274c96a87000774a03c7ba1c707b7088353a1601433a700,ffbf515d2fbef74a5c2ac66206c093809bd742119d6f56cee88e315a43a55531,True
LA-0043,43,SUCCESS,,,1.3720247999881394,0.5036573998513632,4,1,0,2,4,4,2,2,108,140804237.70854676,140804237.70854676,0.0,certified,PASS,omega_21,PASS,unavailable,a16330b1ee4db1fc21f414dcd42ae7fad63e51caa9f214bd72ae79010b67bdf1,80dc2d9af36787086089b7b68a384263de569cb7a1a5bcd110a38e9f1d0bd10d,True
LA-0044,44,SUCCESS,,,1.4102509999647737,0.5466135001042858,4,1,0,2,4,4,2,2,108,133955001.55960292,133955001.55960292,0.0,certified,PASS,omega_21,PASS,unavailable,276f5bbc814dfa6dced75640935fd9a2e792cd8849bab83c7c0ba02c60929a4c,ebb6adc028e14ab43d17a6c5efffd25b488d7a71e18307f38c1cb15261f548f0,True
LA-0045,45,SUCCESS,,,1.3996851000119932,0.5053711002110504,4,1,0,2,4,4,2,2,108,131525140.3628945,131525140.36289449,0.0,certified,PASS,omega_21,PASS,unavailable,c9e10cf515a71bbd8400bd74b62ecf15f352def0f63a4d6d1eb7d06ddc0a8e0d,9ef6c741daacf6f58899d3baf32b7650b5c9b47575d6b40733beb27d8f12193c,True
LA-0046,46,SUCCESS,,,1.4045305000036024,0.5191482995869592,4,1,0,2,4,4,2,2,108,133141002.30396485,133141002.30396484,0.0,certified,PASS,omega_21,PASS,unavailable,736ebbbe11217ebfe3bb203c5efcd4976117ff58801064e34bc4c8db1ee28500,9f7ff4aaeab8cf074e509e68cf3d43c5a4c882072b2e0328a21aa00b505e3a03,True
LA-0047,47,SUCCESS,,,1.4137866999953985,0.5272689999546856,4,1,0,2,4,4,2,2,108,114796425.96097031,114796425.96097033,1.4901161193847656e-08,certified,PASS,omega_21,PASS,unavailable,1417021fa29902addd9785647836c1779a7932a31f2faa5e2036dda35d6483cf,8c11c8111569866e38545232c0508b375ea11445ea7c911fa0e0dead5d9fc28b,True
LA-0048,48,SUCCESS,,,1.4016194000141695,0.5224405000335537,4,1,0,2,4,4,2,2,108,139222884.1141692,139222884.11416918,0.0,certified,PASS,omega_21,PASS,unavailable,081c125cf0c77534c56b2394d9d1412b8d4ccfc50e808e3e20556d4ad2acde89,0e31c5e5fce49f2ae982c77aba164f8238152ed71e386fd75d0c1aa096094cc9,True
LA-0049,49,SUCCESS,,,1.3959599999943748,0.5141413000528701,4,1,0,2,4,4,2,2,108,137607136.46175754,137607136.4617575,0.0,certified,PASS,omega_21,PASS,unavailable,b4ad395a143ee1858b64f943e93005bb2fb67c8183972e6fe4ea202e83dd2cc9,5e6484fac18941142ba3506c93d599186d1f3fd06b2299a3652bc09f67183b07,True
LA-0050,50,SUCCESS,,,1.39599490002729,0.5084261001320556,4,1,0,2,4,4,2,2,108,134383597.87157643,134383597.8715764,0.0,certified,PASS,omega_21,PASS,unavailable,07e145b3ae978acacb4e0378533ad580dd54236ddcc22e382cbf10e392120b6c,d77746d6ff42a2919262e8b7c8002f2d6e8cc1c506bf33c70c8bf48ec2ffd582,True
LA-0051,51,SUCCESS,,,1.3818759000278078,0.5101523997727782,4,1,0,2,4,4,2,2,108,133384043.55685224,133384043.55685222,0.0,certified,PASS,omega_21,PASS,unavailable,cc2152f3b08b64d9bfbaf8576977a46cb3075005bc728f27de555e67ef2ca476,2a0620891b881cd08f055aa9a9c827dcbbf81e3a023f4a14af3ee73818886880,True
LA-0052,52,SUCCESS,,,1.3841511000064202,0.5212684001307935,4,1,0,2,4,4,2,2,108,127186009.42972665,127186009.42972663,0.0,certified,PASS,omega_21,PASS,unavailable,f2d3406060889a9f868d63e4be156b910e1b6d08fb5da61435424997fb9ff990,62d875950a6913199ce8bd409ddbf2102f36d024e4f37b34fbd3491d17f20b16,True
LA-0053,53,SUCCESS,,,1.3589342999621294,0.49490459996741265,4,1,0,2,4,4,2,2,108,132223368.59838346,132223368.59838346,0.0,certified,PASS,omega_21,PASS,unavailable,29e04abc99e87b140125937e97335fef0dc9f336398e5a7ba52998b8c0c51a1b,4ad6d3547bcd1b82848812a27da49be9fcb04a55f4434d01947e3df9b77505a5,True
LA-0054,54,SUCCESS,,,1.386761200032197,0.5060241000028327,4,1,0,2,4,4,2,2,108,136767297.99700642,136767297.99700642,0.0,certified,PASS,omega_21,PASS,unavailable,13270b6f3466a28da3c10daa60482a23f8f0206116ec1229776adeb0d5dafcd4,4dae7126dd5f07c0edc7eabebc6d70ba77b0b2f2af1b70435d7282882ed872b2,True
LA-0055,55,SUCCESS,,,1.376595499983523,0.510108099959325,4,1,0,2,4,4,2,2,108,131087574.28907533,131087574.28907531,0.0,certified,PASS,omega_21,PASS,unavailable,0688c4e10822b8c273a2187de89f4da25aa618e32cd976ca9fa20aa9eb7ed1a6,d4b7b78be8953e3fc6d8fedc7d1828d352ba7c6dcf746ea81ce7504d68119631,True
LA-0056,56,SUCCESS,,,1.4175762999802828,0.5271452997694723,4,1,0,2,4,4,2,2,108,131049562.53520358,131049562.53520356,0.0,certified,PASS,omega_21,PASS,unavailable,044b581553e2b3a62d46266490031fbaddadb49f1e6358fb34ef94573b91c216,34ff81be1f952a8b8e46e02d259528ce419e392fa022a8242c490a2374995992,True
LA-0057,57,SUCCESS,,,1.3459539000177756,0.49747799994656816,3,1,0,1,3,3,2,2,107,137690198.0640838,137690198.0640838,0.0,certified,PASS,omega_21,PASS,unavailable,cf1f6fee983fa258982575f2cfb1c62000035564598edec132da47060b2620ec,102910b72538b98e84b5ad1f35e508eaab0011864235bfe14bb53962877327f0,True
LA-0058,58,SUCCESS,,,1.42558000003919,0.5279042000765912,4,1,0,2,4,4,2,2,108,132177188.98732103,132177188.98732102,0.0,certified,PASS,omega_21,PASS,unavailable,b88040b0a4de6991f458bc4afb963003fb8189f1c0cdeb25e2c2c576c3f23681,870cf7149d96738c87bfbbaf640e00579f85cdd8e4e5da1c03d07aaba5462d7e,True
LA-0059,59,SUCCESS,,,1.3554603999946266,0.5027881003334187,4,1,0,2,4,4,2,2,108,132414012.50373673,132414012.50373673,0.0,certified,PASS,omega_21,PASS,unavailable,9f16f33980051e03527772f657f4fb6b17d40355c8e446950b12f05bd9ddf955,5c261d3a9980aab8095423209754b95d13e2ebb968e566168d57223c8d4d2e9e,True
LA-0060,60,SUCCESS,,,1.3981720000156201,0.5281029004254378,4,1,0,2,4,4,2,2,108,136106238.41525412,136106238.41525412,0.0,certified,PASS,omega_21,PASS,unavailable,53da5dbb26858dafc6e105b7460232ec4e844a7b4aaffac505086475396f8c99,e99d6c5c4af7df4e9926818b555ca0c3a388ce3dca7db81530671a098e0bb0d6,True
LA-0061,61,SUCCESS,,,1.3888944999780506,0.5256396002369002,4,1,0,2,4,4,2,2,108,135290567.31873262,135290567.31873262,0.0,certified,PASS,omega_21,PASS,unavailable,815885d358b2b190ce09051b3d4b461e59f1bdce7ecfe4cdb8ca987ab3a1ebfd,5b9f09e96870614f302a83ceeb5c9383221ac96ac7bfc70e461d5a6107b25114,True
LA-0062,62,SUCCESS,,,1.3633586000069045,0.5022380000445992,3,1,0,1,3,3,2,2,107,136202957.28686237,136202957.28686237,0.0,certified,PASS,omega_21,PASS,unavailable,615f45283bef118df0e83b6d8557f340d0e59e13a929794a91763ca8dbcf2f24,847125f0296efd873c3dd55ce83140dfac50d0b1429bbd680320ef6a0e4fe15d,True
LA-0063,63,SUCCESS,,,1.3865813000011258,0.5252572997706011,4,1,0,2,4,4,2,2,108,135372459.07348257,135372459.07348257,0.0,certified,PASS,omega_21,PASS,unavailable,1ffa24778bbf99b1771e0d03dcff730c468e0cfe68a80688b75a5b69101e0afc,d325c8e9915ba5eb2d0358a30cf7a8ec1cae15d8f4c87de0d6789b6f11a10dad,True
LA-0064,64,SUCCESS,,,1.428296500002034,0.5389028998906724,4,1,0,2,4,4,2,2,108,128311082.53366572,128311082.53366572,0.0,certified,PASS,omega_21,PASS,unavailable,c27425f152792ce238a3f860f1ce967f7dc17ebf92f3aae96062663db62985a0,94cc3c2fa04e24cc3612e3d38fad5fa3db96be58526e921c1fd94443effad838,True
LA-0065,65,SUCCESS,,,1.3911165000172332,0.508788900449872,4,1,0,2,4,4,2,2,108,131849201.21420994,131849201.21420994,0.0,certified,PASS,omega_21,PASS,unavailable,4c94a01b6c7a41386eaabfb85aea1fab68613da84565f25ce14291f7a6eebfd8,63edf8c6b98a91fefccac08a73216915210e9dc8a187c7944106fc14622eb759,True
LA-0066,66,SUCCESS,,,1.3970783000113443,0.5053387998486869,4,1,0,2,4,4,2,2,108,124262396.6760805,124262396.67608051,1.4901161193847656e-08,certified,PASS,omega_21,PASS,unavailable,c58e2785fbf89e41406809f3b90d6f7c1b0ae81bf49b1abc22f98a830fa0e8b2,bb553902f12dd1dd0dd1884d1a09495365bc6543fef44418d2240d23d440ff63,True
LA-0067,67,SUCCESS,,,1.3667064000037499,0.5053689997876063,4,1,0,2,4,4,2,2,108,131249323.34423487,131249323.34423485,0.0,certified,PASS,omega_21,PASS,unavailable,dd520a14e5fd782ac2a6121107ad9b35b5de0fa0d6e6965a6612c1dc7d816678,aaf16726cf2d6ab5aefbbe074a484c9f650984161a844c795856b594424fb62e,True
LA-0068,68,SUCCESS,,,1.301264599955175,0.47717630001716316,3,1,0,1,3,3,2,2,107,136250442.00373647,136250442.00373647,0.0,certified,PASS,omega_21,PASS,unavailable,33c40072ddc03fae9f565cb9f4bb39af0db03656eeb410457fac15e720a975da,de4d27cb9a3747e6fcbd7dd7ecd65efc223c44785a687913352c89c68a1d71ce,True
LA-0069,69,SUCCESS,,,1.3263243999681436,0.4857432999415323,4,1,0,2,4,4,2,2,108,130673257.58169672,130673257.58169672,0.0,certified,PASS,omega_21,PASS,unavailable,fc89cb19c684a46ef688361b7d0627503449866420234cca6be79bf71417e8a5,d6c8f788b4429ab13052eceb75bd24b7b469eea1de31838eb64d78c297e70e7a,True
LA-0070,70,SUCCESS,,,1.3510478000389412,0.48397059948183596,4,1,0,2,4,4,2,2,108,134184870.5642925,134184870.5642925,0.0,certified,PASS,omega_21,PASS,unavailable,209e5d41b2f828aa2a24b4797bdb7961ef55198e28e04683b8d3fa0fc6e284ea,b530717af766d7e3e80148331f8ad1e48832d2ea6fbaeb9b5016a4767c0bb43e,True
LA-0071,71,SUCCESS,,,1.3943884000182152,0.5270251997280866,4,1,0,2,4,4,2,2,108,128835751.10246144,128835751.10246144,0.0,certified,PASS,omega_21,PASS,unavailable,8448bb5c84a16a9fc99f90e3b8a5dac9a72d97777e7b0a6b16422666bc599e34,0e9547f46c6d2bf9608739425eb78b59a77a33deb7218fadd610fffed4c4cb61,True
LA-0072,72,SUCCESS,,,1.3838341999799013,0.5156708999420516,4,1,0,2,4,4,2,2,108,131144848.74626133,131144848.74626134,1.4901161193847656e-08,certified,PASS,omega_21,PASS,unavailable,c001b40b88f9aa26e40cee2dc1be132dc21250479cd76991ef8f95fd4ddb1573,cb1929e519ac04edbfd7a99e95bbee12e7c1e52fe9e8108b47b3301ffe28c783,True
LA-0073,73,SUCCESS,,,1.303020799998194,0.4810746001894586,3,1,0,1,3,3,2,2,107,136798314.88173568,136798314.88173565,0.0,certified,PASS,omega_21,PASS,unavailable,8122dacc3f0253af59a37b6b2a7e82f27d0d5516a8ca575499bc6dd8a37986de,98229a14c208b8acceeb3a42784a5f3183448c8dd6877c95e55bd53858eacebb,True
LA-0074,74,SUCCESS,,,1.3187752000521868,0.48519459983799607,4,1,0,2,4,4,2,2,108,136439467.97016582,136439467.97016582,0.0,certified,PASS,omega_21,PASS,unavailable,35866694ae2104b5fd9a3826c695fa55c6f19885129775eb274cd41c70982461,9ab6b76c1e4ffcb334823eea7ab56350c47b4baa5531b1767f318a30ba36b83c,True
LA-0075,75,SUCCESS,,,1.3827362000010908,0.5123766004689969,4,1,0,2,4,4,2,2,108,119099985.18768373,119099985.18768372,0.0,certified,PASS,omega_21,PASS,unavailable,750517b977cd0b438fab85ab27ccdfe87fa1a1d37ddb2cceabfcc708f3ebf8a8,4b165e1be01b8c91acdac732846000914d5c7c885d0ff249dd748e0588d38423,True
LA-0076,76,SUCCESS,,,1.3045008000335656,0.4749444994959049,4,1,0,2,4,4,2,2,108,111207972.81474033,111207972.81474033,0.0,certified,PASS,omega_21,PASS,unavailable,721b6a27652a56e00e0cb94a24d647179b98efb46dc22c94256e1730fef02ddf,b15256a1c7ca5b24854c203de8bb5561a8ce078fc627614a982c7738038d6a33,True
