simulation_id,input_sha256,post_fix_certified,non_regression_pass,difference_reason,old_objective,new_objective,objective_absolute_difference,objective_tolerance,max_first_stage_absolute_difference,old_policy,new_policy,old_worst_scenario,new_worst_scenario,old_R_Water,old_R_Seasonal Influenza Vaccine,old_R_Crackers,new_R_Water,new_R_Seasonal Influenza Vaccine,new_R_Crackers,new_result_sha256
LA-0331,b6b342f3550ac49e8948a098b2157d58a6505475b90dc444123283c3751853fc,True,False,first_stage,1234845276.1201336,1234845276.1201334,2.384185791015625e-07,1.2348453761201337,12977168.377933558,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,202cdeffde399b9ac86a464e5fd53b443af3114833fdc2391ad87b2183485c94
LA-0332,e72945f554486e507866170923fae8dc20b6f10350f6e26cbc10eea70765f04b,True,True,,1234104551.2457004,1234104551.2457004,0.0,1.2341046512457006,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,7dbac3bd799513755164219ada67aeee5f6b61dd02eab98506ced7eeba2dfd97
LA-0333,5c673c01584f28e1d05ed1040050c21bac23574b4c8c80fe200f143ae7f457f2,True,True,,1215868173.9369953,1215868173.9369953,0.0,1.2158682739369955,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,bf43c7add099f061b599fde141908fe911dd80ffee4eebef479876b2d83f0bf7
LA-0334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,True,True,,1226048793.6086879,1226048793.6086879,0.0,1.226048893608688,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,083f1286a6e8e1070f6831d5222eed2889675545f0b87cedb481a131757d44d1
LA-0335,cc1bb69c71a636da651af52730ba7aef77401a4bd6ccfe1248d0ebf3071c249a,True,True,,1226513356.993007,1226513356.9930067,2.384185791015625e-07,1.2265134569930072,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,8a565610c1e69d020282e28064d5ff043a486aa26e5a273d4305102ee331fc2c
LA-0336,4bd72dcc8d08a9e2c2f073636634dd75fb19bd87a4052ad7c43219dffdc0c241,True,True,,1237029253.4130244,1237029253.4130244,0.0,1.2370293534130246,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,f750e7e3e4963c0526d6c116577deed327fe4a11e6c96b76bdf43453cd1b126a
LA-0337,fdf3c3b07ec9b9796fefeddd997a22e2387248693de1792909eb70c06cb37384,True,True,,1226726187.2798862,1226726187.2798862,0.0,1.2267262872798863,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,ef15a84425f2a807c723ed04a9c9d11757635d6020a4990c810e53b80dd7e12e
LA-0338,9c3df1e34c5a50110c09d4d4a0e44b42ccb5952f0ae47eaa9372b81ff08f33e1,True,True,,1235235362.5159345,1235235362.5159345,0.0,1.2352354625159345,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,8b84b5eaa3069d0bff20d3a16823a035ddc4f50265231e7b4b70a52638901606
LA-0339,3bac671ad61b504a163f944f484fa94aa1e7765fb1a6931391f02da78e127f61,True,True,,1178569987.3575873,1178569987.3575873,0.0,1.1785700873575875,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,30c815f88ba49b004e6b1b5d910e6cb62f2baa398fcd35f41b589071af1d0ed6
LA-0340,2aa46ccf3899a1ff2f7880ddc668bfd9f5a447fba883a8190040cafe3891a2df,True,True,,1232462645.8769667,1232462645.8769667,0.0,1.2324627458769668,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,b222c95c53bc07f71e8f4881ffe47715ab411682f3d4ea0c900aa80368083dc7
LA-0341,f2d3138755398256b3e9efc5771397a5512c34859f76ef7b01bdb392b39d6ad0,True,True,,1222237935.4564464,1222237935.4564464,0.0,1.2222380354564466,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,bba677f3984d6dc6a59c966495648b832fba90d4f21ef2b860817c146ab3498a
LA-0342,5975c8e611dac33b7a7dca31507f61ea3c00713614dd3bcbeabe2dc4d6bb8896,True,True,,1225743251.4348497,1225743251.4348497,0.0,1.22574335143485,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,44a00fe01f78a086b28a5eb0251f9297c3ce5bcd1b7de209559de30a11dbcfde
LA-0343,a53e1f4776b3d613a2264b00f84c5f2dad7ff0d68d08e4ff15fb56ca69f8c3e5,True,True,,1222798887.6800022,1222798887.6800022,0.0,1.2227989876800023,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,82e81fc7f4981ea768cc100d485aa55168ea3b606944aaec1d5d92af4f810325
LA-0344,c2d451ce912c81fde73274640c4ee850dbe90495fa615b651882d0c40ff5a306,True,True,,1216859033.9294267,1216859033.9294267,0.0,1.2168591339294268,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,9732f422f8a3c9dd3e4eabbba5cc64a7592d1331d04469c1f001d053cc870349
LA-0345,33acfae446e0a06866be96cd15c23236d9cd234a7c90925b249c7e99987db23e,True,True,,1225687068.8544452,1225687068.8544452,0.0,1.2256871688544453,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,a628bf89e69d10cb5e71ad3bd5ccd09c68b69cf99eaef185da2673d1159a72b3
LA-0346,3dd7ad95cf861f6cbd70370bf67711991efcc8b5b2ab195318535f2389bee8a7,True,True,,1222138158.04544,1222138158.04544,0.0,1.22213825804544,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,af8afe36925ecb09d7c7a325a01c83dee8e6b4393d492aa8d07b37254edf2eb8
LA-0347,6cc502db2cac41fe892b2a1a02be586f31c7e73bfabe1919611198aa5fcca6ed,True,True,,1218605222.427589,1218605222.427589,0.0,1.218605322427589,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,4437b2cf2cf0ad9d00fab9c1bf904c66d2eea6c7a14070108e1caa786b4a0dbe
LA-0348,318b797222852e730be8b3eebcbf9febd49a5c4338f21e33e0e0e7a6efd5f024,True,True,,1175494721.69126,1175494721.69126,0.0,1.1754948216912602,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,25f4e549a4993a984f2df6c421219978dabcf2bf1e3db177fb03d6016defa9c4
LA-0349,a13fac328519453bbee1dec8c125b0a9799e9407a66ec9ae666070e54c274bb7,True,True,,1240205616.0635095,1240205616.0635095,0.0,1.2402057160635096,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,1c5f9ed2c246a04b5b4e3c57e0fbed8ea98c7c511ab63bd02b61f15d172cf835
LA-0350,6f6cc94474cb93bf0b7f910d95037abb1027f5c4c91ee99da7a96a1dab0f8743,True,True,,1228952095.4698184,1228952095.4698186,2.384185791015625e-07,1.2289521954698188,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,8585f7b3cefdac31d2d13cbdecb85c95f4868c1cd211ed124216ce23298602e9
LA-0351,f3014d60172507cc6bb29f0401f255d8c1e3a8702a3b2baa99dff2998e300dd3,True,True,,1204420533.505577,1204420533.505577,0.0,1.2044206335055772,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,401847447d044f8660c5302195f8ebd2203826254489c19f4102e56182bdacc6
LA-0352,ac8b1a8f6840d38fda588e4e7b0ae078e171d0cb71993537b634e75a6af9ed2f,True,False,first_stage,1231470499.5599031,1231470499.559903,2.384185791015625e-07,1.2314705995599033,47870089.38059927,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,20e326011d31f8679ed4ee8f060fcf3d44e88be16404645f92b574f949e89bcc
LA-0354,c17d41a53215417e5264499caf66e812c1888c03f25a53be7db763b45211baf3,True,True,,1213211725.0179017,1213211725.0179017,0.0,1.2132118250179018,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,584acbef006a9216dc25ce9fa8a2a9cd55ace01dbac7dfdc181cebb37bd42263
LA-0355,3458675177d843ecf6982085731c917a10e2e388354f60e93bab711b3d5419a4,True,True,,1224268366.653657,1224268366.653657,0.0,1.2242684666536572,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,b1db861c72abdc1acc368526d9e183d72ae3fbb44acdd2bd2bb3e6063bb7f31b
LA-0356,06cb055d8c505b6ed314c54dc47e353a06355a26e06a2ef6d826c99ff2345570,True,True,,1236985788.8541121,1236985788.8541121,0.0,1.2369858888541123,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,2b4e651645d1385fdbf2cbeef796e53ac7534fb4c8051a42e6c031f5ec395e83
LA-0357,0a28eeb76ac37dbaf3e900b6414119d91259b9ec72797db1a3b1a9cc574c42f2,True,True,,1223409032.696614,1223409032.696614,0.0,1.223409132696614,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,8e1d92f5d1c1d63cc5dde1972d96d54628570150abed431ad19b45934b603b84
LA-0358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,True,True,,1172756495.4864407,1172756495.4864407,0.0,1.1727565954864407,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,b6c2c3e154f6459edc25e0a2d0ed37398ba1da1a7346b1a5ccc9e7719a29df4f
LA-0359,21c636b766ade4363144acab6923276c2bf5d40693d9a586c4a2f8dd660e900b,True,True,,1234921004.1411502,1234921004.1411502,0.0,1.2349211041411503,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,80ee86bf8d8d8a8468487b87304b80358060ccd3499e2a398f2d8da30a720c04
LA-0360,0a56397007d7cfb3146d559cf64815a63814bb2efffbfd8165672b8d1d540978,True,True,,1236606026.2530153,1236606026.2530155,2.384185791015625e-07,1.2366061262530157,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,7aac4fe49d95475bfceb049e3f5360906ed13bec44a06cacf6fc4eb38249f7cc
LA-0362,15eef0707ea29686f6e972f8e38dfed1d1bfaa115a3c5dbbde17a75769203c35,True,True,,1227122057.3988779,1227122057.3988779,0.0,1.227122157398878,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,b28146aa29bcb85be287e0245e941c10562158da2dba216858895c86de068ae0
LA-0363,fb61ab34a92b508f1bd1a8101dbe86d067d16b0d105e50f9044685bc512b44e2,True,True,,1215944212.1983113,1215944212.1983113,0.0,1.2159443121983116,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,14a587281dd5b80dd7c045536344e7a96554558d38a70302e25e2f6f8a2ccab0
LA-0364,effee79a86334191156eb830e2e1c96a6e6dc1d51a6dac553399a06a3ca0103c,True,True,,1209114492.2105699,1209114492.2105699,0.0,1.20911459221057,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,aac24db14c7130db48adf21149bb6d5f218c5cd5969ab55254f0d6015736b834
LA-0365,03571409f530a57950103a16cc3d0f31cfa9635ee41d994996c4ed270bbb4e53,True,True,,1229576821.0065691,1229576821.0065691,0.0,1.2295769210065692,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,b446e8c5adc10783528c0c8536eab43d60bca1702a67493b7cf15bee776cd8c2
LA-0366,8b25210d1d676141cef8ecab69833d63fbcfb4a694ecb8073dab9c68775d4f9e,True,True,,1210104479.318121,1210104479.3181212,2.384185791015625e-07,1.2101045793181213,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,e32559e8509128eca574a5c883855d70682cdf59c9578dd35d9f5473e0735e03
LA-0368,4fdc3d14138594902a64cb7f35a439db51263b34087e0642dcbfff56920eb672,True,True,,1222963264.8264327,1222963264.8264327,0.0,1.2229633648264329,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,c00792d45ed4dc6f124bbf7e5b7f3dea95f779f8936e7907244c396bcbd4d2e8
LA-0369,d1453ef1a1439de09343783e82c221eff6c8db9afe5fcd7a117848f9fa808383,True,True,,1211626983.1901994,1211626983.1901996,2.384185791015625e-07,1.2116270831901998,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,01ff1239cd8cf659ac6d9fb54600d498cc5670127564528408e5b2450851d9dd
LA-0370,e4502392d71252cc2415a30a47a695f90e3cba906159d007ab0f39fc3b4791d7,True,True,,1170044358.4816005,1170044358.4816005,0.0,1.1700444584816005,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,9c30fff2f0c83dce21aeb8ee42053dc2cfab922241349573719806520eb8e327
LA-0371,f6f1fb3846596328a42c754a67cbb4512e569e2ce357a40cb0bd6d0fc5fbf719,True,True,,1216435359.2394056,1216435359.2394056,0.0,1.2164354592394058,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,ba43e187253319f687fa060eeed62bade49507006020f36cbef252ff72bc3896
LA-0372,647987d84fb67df13afa4c5a1b9153539394d3218a92d476ead95ee7401e455b,True,True,,1178492651.5439363,1178492651.5439363,0.0,1.1784927515439363,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,2cc3a412b2acb25decaa870ffbaf215080f9dfea57ddae08bfd212774fc3f514
LA-0373,f49b084b7c455b1f02a5df48309a6df8c541e5e9a91b1af54086c1c0db360705,True,True,,1216998356.138312,1216998356.138312,0.0,1.2169984561383123,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,15f7fd917169bae1dd3c3c2582101efad1391e001eefc5b3900ac7d990bf813e
LA-0374,7e1971ddc86b3bd821e7416c29484e656bb42690d3e2c869476c0afddaa070d5,True,True,,1237232169.3213284,1237232169.3213284,0.0,1.2372322693213285,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,9cb939a2e8cfdfc00409b499bbc1c59bf34fbbb2c2da538c6b72c5b303cea796
LA-0375,86fa0693fb6b9310a82b2f4f0e0ffaf3e0633f6a406ddd0ab540da479f47008c,True,True,,1225683382.9047797,1225683382.9047797,0.0,1.2256834829047798,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,5994875e9f46d20cb6e0e981fcaad54bc9dffc690bd2549f63219bd0df1b2f26
LA-0376,accf2f786359cbca37bbc8409f5bc01cfc162de1cb340188b890d1d5f662c772,True,True,,1237121098.7130475,1237121098.7130475,0.0,1.2371211987130477,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,36a9214b845d0d5fcf5c668e63ce0f8868b98e38ab7d80663f5ee62ec7995e35
LA-0377,61cf1e5a0e28513d3cba20e312483f5e64ddbf49159ecda32545e69365c99760,True,True,,1223740223.866141,1223740223.866141,0.0,1.2237403238661413,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,d6770c89d75f232e8d97d3d67f24238c960c017f43c6b76322317c3abc383b25
LA-0378,06507cbe40de792b44cc4fdf8b9f80f180483c7d128bc669a76995e8462d3927,True,True,,1212384568.7133546,1212384568.7133546,0.0,1.2123846687133548,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,6ba8f2980bafb0d2dc648e0007124ebbfd467f8090d0fee1d571f27e02f1bb3e
LA-0379,073df7cdd66c0e13088d064a7a99c7cde8c02fda86ee80ed124b17b9218b9b79,True,True,,1231994586.6010509,1231994586.6010509,0.0,1.231994686601051,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,a5b6473af2319f49f7031213ddba3d3f7476bf49472b238504c85927d83da500
LA-0380,161de19718d2bd0a3b0517e0db756832d30637d3b533a27ec6702e218f211680,True,True,,1213907077.2394824,1213907077.2394824,0.0,1.2139071772394825,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,08f085e67b7d1233d354b1a979b1e98620cc5186f2edf295f52791edd7b1f358
LA-0381,90c1b97959a7a888bf5869290be7bf4c732f55f66260320440fae64c4e714e6d,True,True,,1226653389.1938877,1226653389.1938877,0.0,1.2266534891938878,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,e6042da03c277b9645bda39e649dc3ffd13119e1ab0f84c95060218bebd42a58
LA-0382,8443a8f00073657b2344aa0cc16006597979e5d47ae929f4e4d94a7979dcadf6,True,True,,1203388513.5240436,1203388513.5240436,0.0,1.2033886135240437,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,a23965fc962464fd36c5e001295a275046cad9d6eb2ba2d2e4cbf0e1fc1696c0
LA-0383,d9bc9e10cb7d887e13c11bb324c909d2b0a56792655b93008f11fe567fdce922,True,True,,1209482355.9386072,1209482355.9386072,0.0,1.2094824559386073,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,755432d7e7bf170622b6b66dc028b4255d225ca45ba892485cc007d9c199b9ff
LA-0384,d4022e764ba0b2670bc8670d25849cda9c42642fe553f03a259ece45d627c82f,True,True,,1239353571.5090814,1239353571.5090814,0.0,1.2393536715090816,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,5684e0ba3d0d58d847ebd50c0e23c60cc58444f594394e4e5011e04046f87728
LA-0385,0a1cf623223695cc11492f9307bc6e5450aa8728061bc47308736ecedd079c3e,True,True,,1230868740.2749653,1230868740.2749653,0.0,1.2308688402749655,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,8aa5b7d4345963632675be7d43fbbd8eb3e9cdcf94623997d5a53d268ab67047
LA-0386,d475b8f6571f108c243fd1184a11c77b8d25ed10fe868b77cd2a6e43c3d9ce42,True,True,,1231845623.2492888,1231845623.249289,2.384185791015625e-07,1.2318457232492892,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,ee0bbdf4c706a8a49abc1b89809d0a594ff3da9cdb3c235ef1048b4111fb0ecb
LA-0387,48fcba6c7c2a3d4267839a4393ace4972c243786c86322d2cb41fe8ab394ca26,True,True,,1228107946.7430832,1228107946.7430832,0.0,1.2281080467430834,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,2ca61187e0bdf41f708ce8ac5d322b0fbe9a7e00480ec47980078f8edc449bc3
LA-0388,fdca913a94e2deca5c3d878ee4d22190e47159203b4668585127ef840c11fd20,True,True,,1219808644.0739965,1219808644.0739965,0.0,1.2198087440739966,0.0,P4,P4,h09,h09,NONE,NONE,R2,NONE,NONE,R2,e0a14cdb3fdef80c390344b080f9948a5300a7d1b405801c2dceb051751cba0e
LA-0389,4392a1f4f1d46e70d32e6576d27c39733d64a203469bfd434033f44dbf895eda,True,True,,1193785490.0802083,1193785490.0802083,0.0,1.1937855900802083,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,8dc4761b5fd96dfebbd42059903dc4d96410d858966af73fbd28d697681c055b
LA-0390,15cb98729b9ca7d7e25706a81e0df53b3255da570bee0a4d1c6c6a30a80aea4f,True,True,,1221538363.1027179,1221538363.1027179,0.0,1.221538463102718,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,bf35a665392c55f39be238a7bb3e854929ac86c84c821bfeb125c945349f642d
LA-0391,eb112f3e120f170e1f22478b249072e7daa28f93ad687bb03f3b7b033f4ea641,True,True,,1230665793.1467798,1230665793.1467798,0.0,1.23066589314678,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,a26bd60b5667dd4aa5dae3e6d584216512e6be96c522405af3c179b07f006307
LA-0393,60c5e59d75689c8de8158f6026f5ec29425caede4a642cdbd98a4bbda2d34198,True,True,,1201038920.8053029,1201038920.8053029,0.0,1.201039020805303,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,9422ce96c42d4ab1a405adb11ce719af620dd09dc8788dd2cf59f92a7edb72ba
LA-0394,dfc05ce7760c04780e33d1a817586f359ee47f2126fa64c95d1d66ec20378754,True,True,,1242232918.715189,1242232918.715189,0.0,1.242233018715189,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,8050633fcb9600c759f358032fdc65fde82630acc12edb7e39e03cd10d915e5e
LA-0395,880bb771a56eb8bc39f31ac9e4116c956a788083f271f4533cc506e299b1f33e,True,True,,1224760910.6860006,1224760910.6860006,0.0,1.2247610106860007,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,a3fbff8158c4ae5d2f6a4fb302f3117d348687224c8b393d273d1ccb38480455
LA-0396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,True,True,,1198861468.7866292,1198861468.7866292,0.0,1.1988615687866293,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,ea3b352809061a496a15275e3e515d7cb6f1be308388ca664c4ad0963dcf9385
LA-0397,108f19b24100d1eb9d5d81d5c632ef7f2b75f55f7c5a96f56ebcaba286f85ad5,True,True,,1182705938.602852,1182705938.6028523,2.384185791015625e-07,1.1827060386028525,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,205fb09d7540bf413c5434e322dd054a4cf42430af5e1b3d9689c3a600828a2e
LA-0398,c067c0f1a575b9f201e8fd2d3f7f7af4cb50fef6c9f4e831f8b662a8e1bdca04,True,True,,1186234189.7493846,1186234189.7493846,0.0,1.1862342897493847,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,64e71ea956d94ea679c7f9699a021618920ca7f7a8277ee7b6bc86a37785eb76
LA-0399,58750481483bf294e9f583a3f7b32c0c52bfff823f41afb6850800b31208d0e8,True,True,,1227024818.1103728,1227024818.110373,2.384185791015625e-07,1.2270249181103732,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,1d9deabe527a18cebd0c3aa94cacf861c6a909f853c07e5f7d5f87dbc4097654
LA-0400,cd7136b6403ca2690cbfe2e024339a6ec30a741e53ebe5d101a60d5f8cab8c3b,True,True,,1232567425.8818524,1232567425.8818524,0.0,1.2325675258818525,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,7a499c7c3df431a95cd96bc7c31f2b196003e2247a5070d72ace6e45390af28e
LA-0401,ee271ef9718cdc04e53a56d334f734e132720c54e299672c5b10062c0c5b4cb8,True,True,,1226487114.9844682,1226487114.9844682,0.0,1.2264872149844683,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,6092aac8be2b220179044c0d1cd62853b5fdd319310236386240dbfe66c678b3
LA-0402,a0755f542a5f6ca1b97d3df3067a8ef0be1405e78679a42c2f4b13977c7c960d,True,True,,1225209306.3675969,1225209306.3675969,0.0,1.225209406367597,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,3c1a618a12c63cbd0dc7580fa54e196d04e8d82e4c2cbcbf8d6ce71dcb02348c
LA-0403,0972dfd9f4cbb755fbca09ad8d4be0f69ea0c583c844d213231a18cb8e68f16d,True,True,,1176925017.3429701,1176925017.3429701,0.0,1.1769251173429702,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,133df1ada34900010fe7de22b676bb01fbe334cde09c8ba2930d78ac652426e6
LA-0404,226cdd6c85ebb1b9777a64d0c787f9bae05ef0d471c2a47dd09b6766a5decfc7,True,True,,1220166714.6306708,1220166714.6306708,0.0,1.220166814630671,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,28c82054ed0225eb068fcbf6b4d5655b4c3c01a9ead89861b84092b1e326de15
LA-0405,42e2c45b27aff00643e23613d2888dd87b6df6e731f7d0751cceaad9e87dc3f1,True,True,,1226283639.3139927,1226283639.3139927,0.0,1.226283739313993,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,180e60bcd6032effee45c0400911a74da7f4f0b952c7b9faa389be0af016029d
LA-0406,43303d66b80307395ed570c527452ae2545ccf68ef7c3e344c42aa91a033c37f,True,True,,1224221359.8420894,1224221359.8420894,0.0,1.2242214598420895,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,72566d42e5be59f1798dc23dde6cfd5695d9919d6f6a31116707ea2ac038d732
LA-0408,22ef7bf23419ed393d6dc00ca37ae46b74b1de9a6aa519508155f294ab1c260a,True,True,,1222719566.6571498,1222719566.6571498,0.0,1.2227196666571498,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,1499475f02c082eabf751c28d1e5e76ec7ff0a70f6896bb635fa26b8adc3022e
LA-0409,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,True,True,,1232743497.845618,1232743497.845618,0.0,1.232743597845618,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,0cbe0bcba2c6d7517208fd9dfbbcdedc8596b468b10642b4fcf7a3c5655ae3d9
LA-0411,73a969f2144b9cb69e864808271f70164c7a698b2ae477125dd93e8141e92a84,True,True,,1208926375.9072123,1208926375.9072123,0.0,1.2089264759072125,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,f2465d6454ee1bc07cdd5acb4ae1447287aa674f94db9a062a2dbf3f4729b9ca
LA-0412,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,True,True,,1230388647.599746,1230388647.5997462,2.384185791015625e-07,1.2303887475997464,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,d8f0779ac867f8b3e87c6c566ee973c52bd978ae82e8e36c48fb3766f45e4b15
LA-0413,c9774da1ca73d9ec653c39c7155dd75f3a02530be13a4bc17e0b8f5965e060b4,True,True,,1222907965.386266,1222907965.386266,0.0,1.222908065386266,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,7a69c8a25f400ace204ffea13f9d787d4754992608f8911d7ac4a5b7666322e0
LA-0414,ed0cc2a869eb8687720ec480d68ba469aaee92002b945ee278882976a98d3be2,True,True,,1213852511.3090138,1213852511.3090138,0.0,1.213852611309014,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,9e13a425ce8454b64e32166f096b3b73be08bba04cdafe7238ecad585a1885a8
LA-0415,cec688ca7df4bae05c2b242791368e16e746ca8f07cf180a1af1202c302cf924,True,True,,1221020245.5351777,1221020245.5351777,0.0,1.2210203455351778,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,547fafa171a91da47216c3558922fb4521835455ea1bd6dce8ce66be15a5a2e6
LA-0416,669e449e72b58dc8c22a12ea129611eccdb1ec6b9fcc545c816093c674e68f3a,True,True,,1209137825.3770099,1209137825.3770099,0.0,1.20913792537701,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,982417def97e1a94fb6edba2b47cce222818a83766c60238a08dc65bbb65457d
LA-0417,7b77c5a7809113dfccfc724fb993b09b45d0f9b9534509f0bee71391bb3e1ce5,True,True,,1240059119.5235007,1240059119.5235007,0.0,1.2400592195235007,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,3554e7b7faec783f474234cbabcd6de9addf595822d377a2add3e05679824fbb
LA-0418,a1a57ef11efc58777d4895f9cb33b07895c7ed86a130788a7a108c4aea542b22,True,True,,1217850302.7452233,1217850302.7452233,0.0,1.2178504027452235,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,01f96430fea0733353e8b32a2f8a6b74318e71a8d8030215e3968ff2ce31c312
LA-0419,980ed4843284f015912efec4bdfc93012b77d07b8b05807719cf0508fa21d36a,True,True,,1224406528.44423,1224406528.44423,0.0,1.2244066284442303,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,1d1b01ebb1475be58edb2f39baec720ba38723146088aeecacaa445d82542a8f
