case_id,simulation_id,sample_index,input_sha256,source_first_stage_sha256,replay_first_stage_sha256,certified_status_invariant,first_stage_identity_invariant,policy_label_invariant,Q_F_R_invariant,objective_invariant,worst_scenario_invariant,all_categorical_scientific_fields_invariant,all_numeric_scientific_fields_invariant,certificate_valid,replay_result_sha256,comparison_sha256
E2A_VACCINE_H1,LA-0542,542,1161156c87dae282dae299a2132a74d24ca7475441323130948534e24801c96d,248ac58e3c5f82c08fae8ca00d5a1b089ab2574cfa9d8cfa15dd387d0dcc804d,248ac58e3c5f82c08fae8ca00d5a1b089ab2574cfa9d8cfa15dd387d0dcc804d,True,True,True,True,True,True,True,True,True,e60206f3706872cd26ef4d73b8a98251291876b9517551f7588c96fe2b516dd7,7a40302b9482c45bca93a198e4cf4fc43b5050f57f4d6fb60490d8f57ebd1fc3
E2A_VACCINE_H1,LA-0543,543,49ae5ffd9b1cc91bfadb4a63a8ac1bc24b994d461a180f23699e0c05d21d97a4,63c6eebb35b0827e67b383197669fa2ad7640b0d56732ba35d620ce5f917cc1d,63c6eebb35b0827e67b383197669fa2ad7640b0d56732ba35d620ce5f917cc1d,True,True,True,True,True,True,True,True,True,c53fd3b020e7be0b7253e4d192be0a5ffd29481da3d4cda29bf95f7845cf5a91,ceca628ada5b778c5a75cc70f205dc0594b851369095ad2aea01935499c8d3d0
E2A_VACCINE_H1,LA-0544,544,bf58ef60c709440bbba27f7294b4dfd1d5b7f3b597edd87f84a2868b0309de03,04c88f44f51ab5f4425ab20d6c62e1c6646c70fb57c7d5590fbd64cd94be7a20,04c88f44f51ab5f4425ab20d6c62e1c6646c70fb57c7d5590fbd64cd94be7a20,True,True,True,True,True,True,True,True,True,5dd1fec38d1129be78099e1731e4a06ec97c9580547a39764dd9cb2221446db3,990969fae61e996a8a4210a6ea493e6e9393f82e20befa2ee38fee169a2bdec8
E2A_VACCINE_H1,LA-0545,545,9e4fbefe12a971359fbd81cd4bf78d092843a092459723b486a5514c0ceac702,47eb3467a6466c3515ac1d46eefa7f77478b14327a29162f919900181a684ccf,47eb3467a6466c3515ac1d46eefa7f77478b14327a29162f919900181a684ccf,True,True,True,True,True,True,True,True,True,44b8cfefdac2a43956b3ac873729fe2b111ba2cebf82f6b83488f1124bf7f9dc,5167e8fa289d157dceaeb7d15acade98c92377c8fd6b6c3e9c1a428a9bf455a1
E2A_VACCINE_H1,LA-0546,546,af81dbea29f68ba003ff59d5a30ff9905f9ae3c4cc7f920b8352938ecd0e6490,f96e1a3f3119a15392e7c79f7c2b9a4ca02a7302df3b8b0a9406edbcfe4bde65,f96e1a3f3119a15392e7c79f7c2b9a4ca02a7302df3b8b0a9406edbcfe4bde65,True,True,True,True,True,True,True,True,True,a2e8bb2a733ec70d76090b61fb1f27d517c676b49b3e218e40573b450b3b4a85,bc0c7a9b511faa1e9b2aa4e441201c9a2151c4e1bc4c072bd4d7e55642a8478a
E2A_VACCINE_H1,LA-0547,547,86baa67558c8129b76e7f735ff26155cf25cfea4be5c34b2d241bb95b8f253af,a4f977289be63c9c22b6fabc2c298691a9d4fd34c978c573553740fa9cda7638,a4f977289be63c9c22b6fabc2c298691a9d4fd34c978c573553740fa9cda7638,True,True,True,True,True,True,True,True,True,b8d10a55c8765daf876afc5fa3055f3ac81fa45a785e0dd259466b15b91885b4,201022c7021d7d1e31af38cc7e43d7900e677ada4929ea3afb0d6ce1ef1b8299
E2A_VACCINE_H1,LA-0548,548,81e95ae6d6860441be87a1bfea512cd27d07b2def54215479eaa35fc63c9e114,cec811e537a172198803ee1780ee7e5670202279eadea6de1cf919061f8e8bdd,cec811e537a172198803ee1780ee7e5670202279eadea6de1cf919061f8e8bdd,True,True,True,True,True,True,True,True,True,ead5d1db989b8cdb689e3e81b886b5d3719eed1a3f7f3e3b0caa9ad19951a055,3c246e20ab3c087c11b454498b01c76b1a8dcf1a8a8aa0e569637b7a60e5a268
E2A_VACCINE_H1,LA-0549,549,9d9d2add973e40e786e1954d21bd7c9b75e57b0da7abe54e042abd240cd7f6fe,70229fdcf155fe8fc19f0d63208aa33894d590bbdfa700926f74b25651cf7fa3,70229fdcf155fe8fc19f0d63208aa33894d590bbdfa700926f74b25651cf7fa3,True,True,True,True,True,True,True,True,True,84b00a29cb372aac63f4bce7af3c9dddb8a527c2a63dbb4cc7f3cf70762d459f,87f6c34fde2a17e46976c30393e4232f0e69c988fb4406005123a84acffffe04
E2A_VACCINE_H1,LA-0550,550,6e404a09dfbe7b1ffe1354cc5eeced564af5fc43b47d3098a0f3f3b089ddba66,465d937f824466b6f1b1a2410cf8cd00e8ef8b40a03f71d3c1627251cf6c42f6,465d937f824466b6f1b1a2410cf8cd00e8ef8b40a03f71d3c1627251cf6c42f6,True,True,True,True,True,True,True,True,True,296d11702d14f37ab616b1d254142dc0d7d930c6d797660abbeecdfee5a3a44f,75b5f2f169db025039dbade426253e2f7b05782ea56d69f69bbcca904b94bcdb
E2A_VACCINE_H1,LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,c6fcf4277197b2c5f948290dad233f60d9ac0b37eea51ebd8b4843f83a15ea5b,c6fcf4277197b2c5f948290dad233f60d9ac0b37eea51ebd8b4843f83a15ea5b,True,True,True,True,True,True,True,True,True,94864253247e1a2d4c4f93dee5c78c6c111003efbdd623205101ebcf85ae2f9c,6a0f01a5fbda53d873f06b1367265e18c6893763dbba2d34d5103a4d24753571
E2A_VACCINE_H1,LA-0552,552,198ec1ddcb3db0a71ccca302703ea0be69a7ec5c7587fffba5c006c6d15c23ec,0a4883da473e6bb8e3ec966820dc275394b46fab072ea331c1504171f9c8df71,0a4883da473e6bb8e3ec966820dc275394b46fab072ea331c1504171f9c8df71,True,True,True,True,True,True,True,True,True,45167753b111b0fda5fddc680388f0ee2b3cb1c864247fc44ad654a654bc9120,67fad3a0cd09b3ece22d691e02f0738a336d636fa0cff729b16b0895cf7b8759
E2A_VACCINE_H1,LA-0553,553,bd83e8236c9549d262a50a6d63dd7be5a1e957a5b3de52cfb664b9e46694de98,541935ef028289c20b7cc19aa3e3bfb8228c405bf2f66bac2281651af12511f7,541935ef028289c20b7cc19aa3e3bfb8228c405bf2f66bac2281651af12511f7,True,True,True,True,True,True,True,True,True,5b892451386bb58e65c4fc1c63d553e7cea112aaf97628afac92e437662bd1e6,77eea9972c9d3d8ae42fa509a91a2c6002d8e8de941f4ba4914a980bfd691551
E2A_VACCINE_H1,LA-0554,554,6c16c5fd59fca7d715b490b54d5aba30bb669d8f1722185bcb0cfdd576e6a780,67296819c3e0c100271066283400983c0eb2bde00601126e8ae85b0e93ac4876,67296819c3e0c100271066283400983c0eb2bde00601126e8ae85b0e93ac4876,True,True,True,True,True,True,True,True,True,9fb4e2f8686fb56e2982737e15f489a44aade9e4bff0a80bf448713f3edebfe0,48f9b71af9c8467225e1bef2b69800b09390f9461c8178f4c81b45a0e097bc53
E2A_VACCINE_H1,LA-0555,555,5845f9219dca1f2f1c816dd7c599103b020a9cb0f99d5c6a1bad95d782c8a812,bb870432f2d343c6724ecdafd00e56faabed5cc019dafdf4b04980473e12f85d,bb870432f2d343c6724ecdafd00e56faabed5cc019dafdf4b04980473e12f85d,True,True,True,True,True,True,True,True,True,b9ecae77bf8ed9453c7d65a8b544e739fdfe11358e0edc29c15792d44e4c632c,b3a51fb583312418e17bd4871dd6567add15aa49c2d4416455d6116778cf1c9f
E2A_VACCINE_H1,LA-0556,556,2985d972c1e5dddf81bdae702bddaf1b506ca25a3c8185378f0c085f43122eef,3cfe42cc8916d921f970dc1ab46c00a0285b85bbd9ac69f11f55fbc381200c01,3cfe42cc8916d921f970dc1ab46c00a0285b85bbd9ac69f11f55fbc381200c01,True,True,True,True,True,True,True,True,True,b8014a025e541e05679d1bf1abdcadfba553d3f1efe14118d166cf35419ddfcb,3af9ff8d4fcfec538bbf193cdedcbd5509a079fc89d9f15023fa1e18bfed5c59
E2A_VACCINE_H1,LA-0557,557,d71eeae9cc9159840968944719cfe7c3e5f7d0dde14a196afa443e35bc867766,4e06d960b3086731058a49cf6c09967ca84ef3c12791524b541c3d988a3bcc5f,4e06d960b3086731058a49cf6c09967ca84ef3c12791524b541c3d988a3bcc5f,True,True,True,True,True,True,True,True,True,55b95cfd54d84f1a5633c109c6b2244004db4e240de94a6aabc11862e53c3d12,1fe430db455ddd36b647bc0974387bab420b611bc99acff302649aab6ea626b3
E2A_VACCINE_H1,LA-0558,558,e9a3132902176fce699c64e46a10c17a7b03f29f6a830eb35e2c532b20bf7082,070fd797281a12b07289378af3e0860b5fe6d6d40bd5636cce87c068216fb00b,070fd797281a12b07289378af3e0860b5fe6d6d40bd5636cce87c068216fb00b,True,True,True,True,True,True,True,True,True,bd719207e1b15eb62564f7867a71f3a33b8c82bfab80540ea01ce1ac67d57f07,cd57ebf24a97e5b4e4ef45f0d83bd16c4c726b0888dd3364b769ea4438a6e1c6
E2A_VACCINE_H1,LA-0559,559,38944a37260798b40473266bb6dbfc9ff5d6eb3a9c77f1e4a075d76223cac0af,07d8ef02de7b618be860abdca71952080abdceefc4f255f48494a7110120e440,07d8ef02de7b618be860abdca71952080abdceefc4f255f48494a7110120e440,True,True,True,True,True,True,True,True,True,6d0537d0359fdc1cbf39123beed228f1016761e1a7308496e5cca5f0359bd669,3c0e8bae064700c217d60aceaed2fb1a4ca13e88e0a91afe9d05bd6d7d3de4e9
E2A_VACCINE_H1,LA-0560,560,3ea1b4ad1a127e4b381d0969551389ac6d5385709173428545ce3edd3d5ac5dc,ab12f63aeb531083d4a1d89acbe6bde08391fb77bdb978d26fd8abb8abb1c41c,ab12f63aeb531083d4a1d89acbe6bde08391fb77bdb978d26fd8abb8abb1c41c,True,True,True,True,True,True,True,True,True,535f61c57c77101a32b790a36203ea81634858601160b097e7b87672825cfd20,e187304fa07eb9bed1e434cf19dad6ed7035c0bf4d4e74464f6e5aa4b9e9aa1b
E2A_VACCINE_H1,LA-0561,561,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab,2816f7326982658443517297dd2a4aa3dd760896ff8739edbbb25c8d5eebadaa,2816f7326982658443517297dd2a4aa3dd760896ff8739edbbb25c8d5eebadaa,True,True,True,True,True,True,True,True,True,0390ccac991ed0703e54128935b52656d2b8974d1486c71d6b56551bb9fe75d5,4fc527b3d20cbada3554ee8257f1269c016a25540bb2ce6eafae10ad28ded2d9
E2A_VACCINE_H1,LA-0562,562,055a0eafcb42f58b1e284da1eed39982c07944c7f55121d4443bf8d41206cb72,b566fe1a083247ae98e26c25c5497b4326fefeff725b29bc87203a130b89a32d,b566fe1a083247ae98e26c25c5497b4326fefeff725b29bc87203a130b89a32d,True,True,True,True,True,True,True,True,True,935962c12ca26d088c3c77a1f08ad27d192f9bdd60682a31d5e0d8ec092ba4a4,371479bd4e50b595881115d76319b6281dcee210d81a9d58a1bf86258ba54a18
E2A_VACCINE_H1,LA-0563,563,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0,89068dee00c893729249dcbd9c1adbbe9abcbd9c1cce61522efc10524b74da35,89068dee00c893729249dcbd9c1adbbe9abcbd9c1cce61522efc10524b74da35,True,True,True,True,True,True,True,True,True,744249e597c135d9288324502df59b52aeec39fc78647ff6aef492ea5137f35c,d51698b1ec6c9cfae4abbeaf44a9be6e2f1cbb10f7e59da28c47b2c426f8a10f
E2A_VACCINE_H1,LA-0564,564,91bc40d7af94675a40a15d0d92bd7a506707936187c923afdc8f35273468bd2b,11340f8920d8fdd8d74f1d333f7813f25c022ce487d73aa33a44ad0af08cf52d,11340f8920d8fdd8d74f1d333f7813f25c022ce487d73aa33a44ad0af08cf52d,True,True,True,True,True,True,True,True,True,9e54ed6bb4a7a8d69fd612c8623d2c8bb957985b18d374d0a9b202a9c59b1a45,4f789132edac13ef51626674465cca5bc3007704ad0bb6fd2be2ac7c079061cb
E2A_VACCINE_H1,LA-0565,565,6b3ed578625072eaa3f19b9d6452714e37c3b34b053f93f8cdcd91db8bc5e379,0ed35d6c125220b41605e9c1cbb61b01ac57a728398d5c10affb3fcefb6c88b6,0ed35d6c125220b41605e9c1cbb61b01ac57a728398d5c10affb3fcefb6c88b6,True,True,True,True,True,True,True,True,True,b7889722a4c02524b0c67058a2b4d98d05f9c556b9478a8430e9f48d37aa5cef,e10375e3ff6b4ff65a3b6d68ed149098976c5519e6568b982d90962dbe6dccac
E2A_VACCINE_H1,LA-0566,566,869aedf18e460bb0cd22682bc86b8ae68880a23650fafea937ccf1518708bbb8,1d97136328db250eceac4f599626b3eb3e1ca09af36bb5c0b06df352f22d655f,1d97136328db250eceac4f599626b3eb3e1ca09af36bb5c0b06df352f22d655f,True,True,True,True,True,True,True,True,True,ac6286974f8de63a0a129ce7b27e9f1641c05c980c038a8c040965219456336d,080c39341d774affcd7bf725b0fa30fcc30ea176f25c8e0f4eb625d863c62cd0
E2A_VACCINE_H1,LA-0567,567,e771b93b2a8f26af6360191770da8ac089e1cca8b7d62fc9f6d57035ce571fb2,467ddebc19d0ae85cc85a1c5e373ce5850fa810dae965509e4925f842bcf9d52,467ddebc19d0ae85cc85a1c5e373ce5850fa810dae965509e4925f842bcf9d52,True,True,True,True,True,True,True,True,True,5374406fcd7df2519609564bd5b36f976f36f6614cc4825dbfea415dbbc797d8,33db4c29ddf7e447d75a016f61756ccc30b10d4e10894a81ba4eb2ee15b4a68e
E2A_VACCINE_H1,LA-0568,568,892be4e601bc7b28e19d70e67c8042fbb6425f462aefb05dc2f00fdb6d1c8992,2664a1ac5658d8be3d8f8119515d4f873f69faf69cc6fb664b1df13bff93c141,2664a1ac5658d8be3d8f8119515d4f873f69faf69cc6fb664b1df13bff93c141,True,True,True,True,True,True,True,True,True,05524aeb5aeb845296279b881f733a90e3c32a7657713a040ebe5c93048f06ed,235c3250dc857062f29318cccb92c05dedd328d26bcbd5fa950eb3554e6dd253
E2A_VACCINE_H1,LA-0569,569,8074e066047b180b133d579a648346cc2d7af24311bb52f2b44388139b7c2c45,1746b46610ae9ecdca06a56aa86fb451248aa23b6d8ebe8b20bf217e710f60af,1746b46610ae9ecdca06a56aa86fb451248aa23b6d8ebe8b20bf217e710f60af,True,True,True,True,True,True,True,True,True,e4fd44263bc0c9d3a7d99f799048d398198e4df4234ecc35a5b19088a55187f8,0da2de0a4e0b4c55b6b1e5e3cc7aef8406e3e985c1f7efd29d389de891cea425
E2A_VACCINE_H1,LA-0570,570,6e163098c5a5a66c816a8c3d42de8464b16b5f73e1461b91a75fd28512602a3c,f584b6dbd3f9474473eb602303e035e15098c8537a899634b9a002addf6fd726,f584b6dbd3f9474473eb602303e035e15098c8537a899634b9a002addf6fd726,True,True,True,True,True,True,True,True,True,1fbaf068e01849acf3f2a6e829db6952d35bb8780abf61b079fa425b0ff0b0d5,e22cc74c59bd56882025881a809b39b3b8592dd9beb9b4ae2432c70db2abfbaa
E2A_VACCINE_H1,LA-0571,571,b7c7753adf378d2f2f322a2f495e49944018add5544f41d7879e9662a5b2eb30,ef018c7546396c4b0ff8b04d30bce58f439f83bc139a2725ad32cbc19ee6ce79,ef018c7546396c4b0ff8b04d30bce58f439f83bc139a2725ad32cbc19ee6ce79,True,True,True,True,True,True,True,True,True,7a3b99da7918be398e62a2d76a7fbaddb2c8bad81ec272be4f7089ded8fcd387,d31bd0afb3caa045c8d49725f07f6a59c6dfa45d601777a0c5b352de24deb786
E2A_VACCINE_H1,LA-0572,572,1b7fcd7cefb3bdf638af1eaeb65efef59898a8745cf0c2ba44a310272e14f4bc,3268ab35e82bc7f5f4d935f33bce3b35d79a2572626187abd48e4d2779d5a523,3268ab35e82bc7f5f4d935f33bce3b35d79a2572626187abd48e4d2779d5a523,True,True,True,True,True,True,True,True,True,12205b1892d3bcc1dc15cdfd27dac9420e84a1370dd7db31b8dd37be48e0a3e8,cc2ff758faa405b1db9e8c10d40b4ffc74cbd66014c720804a1a2de0611bbbc6
E2A_VACCINE_H1,LA-0573,573,cfd088cc5e34aae682fadaa4623778872914e9179cd8d5caa45de271fced25ce,17bac97f73054e4c35b0da2071d9c00516225cedae2c43f3c9d5614b4de4d301,17bac97f73054e4c35b0da2071d9c00516225cedae2c43f3c9d5614b4de4d301,True,True,True,True,True,True,True,True,True,d50255655a8417f4d4bfed6f2ffad873d4b9f736b6b8444bd9c7ea8aa1802cb3,5008a29f8f124f21c7c3562ef07eff44632384deb2d6652846d6a44f351f53e7
E2A_VACCINE_H1,LA-0574,574,b143113ec1f2e817a46d9ef9824fa874efd91615efe1b48fc0a2871735a443b0,9e12d217bafb5da135ebfe244fc4fffe269f545ebe965d1548f6612694146a5f,9e12d217bafb5da135ebfe244fc4fffe269f545ebe965d1548f6612694146a5f,True,True,True,True,True,True,True,True,True,5a87ca5ce708ee98424f1cffaa72e98f6a8159ea20cb6ebaf2cffb28c11ddc5a,d27b10536a54ef6936b9031c4976e393540eb6a64d3df3db972aca7fdbbdf8da
E2A_VACCINE_H1,LA-0575,575,30d07b6a2bff226fdc421bad06d9b3880909b6f6bd889b9fa0ccf06484e40ad5,d4be33d020cf2af11835f029077340bea6adc57b3b97f28f5ec636fa00057d77,d4be33d020cf2af11835f029077340bea6adc57b3b97f28f5ec636fa00057d77,True,True,True,True,True,True,True,True,True,d95ba1cc2728ef790bdb98b4b9c02fb204fe34fdc8d59a6f36e6e58c6fa16941,d57de2af459544afab74d7bc3172ce86753c0e2577ffc820a0edb73d6a695eeb
E2A_VACCINE_H1,LA-0576,576,7e81548d9f6415a31ce50d10c97fd3272e227aeea06b27c6c6ff4c38e03ece7f,4572279b7b2844d83fff7ca18713aa3fdb6bbc4602c76926627b30313cf85397,4572279b7b2844d83fff7ca18713aa3fdb6bbc4602c76926627b30313cf85397,True,True,True,True,True,True,True,True,True,c3aedd873596d9ec1935dc4ea77f55b380572f8aceda98526f4128faff32bc7b,3dbed01b8f343c6ed1eb639238ee9177c1b197389dfe9c0aed672aba498fd94c
E2A_VACCINE_H1,LA-0577,577,0c33b9f7b2f39324b95707b25eb2e07af1ba08cb92c0be0bab15e3a2ae1e62d9,853ff10788623791e630e01963f6467ac8b4b813dc6e58b66d6e869d7e636e09,853ff10788623791e630e01963f6467ac8b4b813dc6e58b66d6e869d7e636e09,True,True,True,True,True,True,True,True,True,74ea40304660e2b285bb571670c326fb94af0d8603c1582683fd225df5a9d642,9662c10a1651ba99e39ca973a3038f97ddbe92c94ae4fa95aee3592e09021d20
E2A_VACCINE_H1,LA-0578,578,e9f3200c256a531b1f03827d8bcbf4bc90a74541acc6d1e7b0fb2fec51ec7dcb,e8912b6a457837118abcd709cf8adce949b730c9d454aae5e42ab0f0c9eea20e,e8912b6a457837118abcd709cf8adce949b730c9d454aae5e42ab0f0c9eea20e,True,True,True,True,True,True,True,True,True,0b0c91604401d697b98fa3a5229e5d52c868e3ee5ed9c3966ed7bfa2047cf576,66b7bf71c8deb4affb991a30ac948aabe3de0f8b1aeaf6c4d1850743554335d6
E2A_VACCINE_H1,LA-0579,579,7bd0787ca643d66e5a9bdbf9be666a17fd0de37d798ce473c9e4f24ef111841e,4f980b0700b3d871fd45c76369f68d2367bb74682e1d8df80322cd2aa132b54b,4f980b0700b3d871fd45c76369f68d2367bb74682e1d8df80322cd2aa132b54b,True,True,True,True,True,True,True,True,True,429b44f790c962e45be3ce9c9f7db0378f6c68932efcda340d211df8ac1aa860,6b3685512b910fbb95567b25d547a62f0637fcabd36e172fa2c5fa0fe9777975
E2A_VACCINE_H1,LA-0580,580,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c,f289889d0d3df6218cccc1250e31cc8d2620c1d4bbc43699ecefe9a4856829ca,f289889d0d3df6218cccc1250e31cc8d2620c1d4bbc43699ecefe9a4856829ca,True,True,True,True,True,True,True,True,True,33012614476d1c2fc2bdc775d39cd2a654293d85d060f8ca1e5027728f879ddc,518bfa00212486464c812e69fa6dd43ad08fc579556615558263d407ca86d336
E2A_VACCINE_H1,LA-0581,581,065a2372c1e7accb6a913f8f95adb7ffbd0b0f68a3bfc7ff243e4410098be0c2,7adb2c81e46bdf85ed5197f8db08a94c6b6d637425a730e7c78154c0a0b96284,7adb2c81e46bdf85ed5197f8db08a94c6b6d637425a730e7c78154c0a0b96284,True,True,True,True,True,True,True,True,True,691beae8197bbc1b1fb7860e7a2b66dea3c304e8bc9527f6aead523111a16068,bbb39e0bfb108574c760148b6c01638f9ea195827644573cb0ce67ceea5a906d
E2A_VACCINE_H1,LA-0582,582,42ff058f221c0afb80b3d8c532a9b0506125c4ec20ad64cbef7eabea12af7dcb,19ba39e244359abccb182a2cf16077d5197ac0d0cc1e51a05f6c104788c07e58,19ba39e244359abccb182a2cf16077d5197ac0d0cc1e51a05f6c104788c07e58,True,True,True,True,True,True,True,True,True,e2f1e496f18edf049012bc003aa7a84d1b898e7ab412298ca84636f1a183f39c,ad60e46062622bb1f91d72348c93c059ed99893abe4e41843c9efc318415a9c4
E2A_VACCINE_H1,LA-0583,583,739612d085fc35eeeef843ecc30468e996e1874ffb5807ac0a6d49de50dc4809,c600228129dbf3f8be586a31d244f7570e4112eabf76117ae004fabea87f9b12,c600228129dbf3f8be586a31d244f7570e4112eabf76117ae004fabea87f9b12,True,True,True,True,True,True,True,True,True,ca50d7a6aa14b297db8c91d8d885e85f04343c27d02c74f9347676e920ba5943,f8d428fa3f3dfe3033309f39bf90d9f5dca93f1f2eb00cbb13ad1be9f39d2336
E2A_VACCINE_H1,LA-0584,584,556c45d9728bc708d48ca90ab05bcc9fc0894a145ce274429533fd65d664d455,13b0f14d1ec85b3a7255f8536bd247de25da73ccb58bd4db515fba7162b44f5b,13b0f14d1ec85b3a7255f8536bd247de25da73ccb58bd4db515fba7162b44f5b,True,True,True,True,True,True,True,True,True,985d897a8ca0535324b0ff773a1aacff9f08d16ac36b83c9ab0e122869e3434e,5ed64bebe8598220a9360d223c02494389b01025c9addd0baa5b05717e6738f2
E2A_VACCINE_H1,LA-0585,585,b6c742b80223b0a3e065faaa17dbfd23df287c46854306a5c8b136d01169e583,5f6a664cb7b4aef77f43d7e125af09ec58c40fdd7d73ddaa5830dbfb4feaaa6f,5f6a664cb7b4aef77f43d7e125af09ec58c40fdd7d73ddaa5830dbfb4feaaa6f,True,True,True,True,True,True,True,True,True,d31dbbd5f3801f69f9d399a0868246b16b97cf92e93a6ad689a2788919a7d875,2fe0a8b9c5b7c4eacc9a39fc642ecadb5dc93c5e9904a36d8d5f5c947e45f2b2
E2A_VACCINE_H1,LA-0586,586,5c219e43d6c1365300ac71a4b0b487a33250e26d33d65b33cd3acaba29b55cab,7e984e4eaacae193900208cb047575e26fcbf419ffaca08f7fbabbd5edc89083,7e984e4eaacae193900208cb047575e26fcbf419ffaca08f7fbabbd5edc89083,True,True,True,True,True,True,True,True,True,731e6f089cf1608631475b5b609712031dd6ed77581d1a703794fa62a0cb96d7,505c391e1e11f331582e82246a6818d23e92cad96136689ed9a629337cc5368d
E2A_VACCINE_H1,LA-0587,587,b4696fa3c107613293f8f281621074f39d6fa5a34d3ddd33bf4ec7b0ea9870ea,7c2d18d822ebb310a736bcab486d8558897924c7c74fa7c3ae9182ff74af974a,7c2d18d822ebb310a736bcab486d8558897924c7c74fa7c3ae9182ff74af974a,True,True,True,True,True,True,True,True,True,f4b8df88f86ead264f2fc7d2c1b215a7b63f50fd6a9f85134c7be69ec10732c0,273704857c659230596e146fb105c1fb5e3dddbb30ee7edb4cbfe6a6f1b15f0f
E2A_VACCINE_H1,LA-0588,588,dcc5008a3ff00e5624cbd06d105feb2e21d9d494faca2dace1c7035891aaa832,66594b6fc7eeb9fbed9deb0e387727ada0cf700290c34258fa3def7ccdf3d1b6,66594b6fc7eeb9fbed9deb0e387727ada0cf700290c34258fa3def7ccdf3d1b6,True,True,True,True,True,True,True,True,True,ce78172215c8bc6a20c362714ac96108a8eeeab371fb17e844d9f6ca63b7ed7b,7d211d730f1d9051e48a595d8fc40842ee78f8941796787f80eab6630a01ebb3
E2A_VACCINE_H1,LA-0589,589,3715661f1cf57d73e747b7ce3f6adc64b317459abd80e4dd0177916aa2c41e8d,cf3af9826ec2ee35df30b19d388becb8dcb7c4d67b5d2692f3e504b027393e8e,cf3af9826ec2ee35df30b19d388becb8dcb7c4d67b5d2692f3e504b027393e8e,True,True,True,True,True,True,True,True,True,70fba9b8588e570b9478fa13890b501aeee12a017c083c776985c26438c296b6,0cbda8ee40bcbfa5a833029778bbe65e28705c4fe0181e0d0704070aed1bffd3
E2A_VACCINE_H1,LA-0590,590,2ef976504d2279ddc50761b79bb51400d5855406a739a1823873da3144d79722,d9b1add390732417f2103102b3658b70a943700c1c3caaea5c92091b92b65da6,d9b1add390732417f2103102b3658b70a943700c1c3caaea5c92091b92b65da6,True,True,True,True,True,True,True,True,True,3be39f38ffb013ae5203c30c70ed0ad636d72428890794327d6436f6a26ae7d0,1a0604569b7c0e13339ed2177fcca8ceaddafa5ea621ef8961a7c13078bd8ba8
E2A_VACCINE_H1,LA-0591,591,7ed35c1b5f3a3cb38aea16cd11617ddd3d277a5ab83f8e2a152dd97abece5de2,08691422c6a353049b0b89971e35ed49e6bd46a54e782fe9a3d1b3ba3850a3cb,08691422c6a353049b0b89971e35ed49e6bd46a54e782fe9a3d1b3ba3850a3cb,True,True,True,True,True,True,True,True,True,4b694b59170424d00415965f3297a9f4bf8f38e29739b42bfd0a151cfdc55869,33a55359f9fd92d5dd5ebc8acff9bc107878c44d893ad7cf30388ff19bf85679
E2A_VACCINE_H1,LA-0592,592,b04472ba7f98667d930fb45886a490d30b84b6afe4d021d08d7461daa687c381,c6240b86cbb3d806782ce619a0867cafa07e7e4c657365199bdcea9810454d9a,c6240b86cbb3d806782ce619a0867cafa07e7e4c657365199bdcea9810454d9a,True,True,True,True,True,True,True,True,True,d38a9994b8f36e46be8b0d4698bf3bf396d4fe418360e7b85197770169545490,00f7cc40a48d39eb4aaa35fd74dd6b694081f83262aa5df9f932be383ecf5a0b
E2A_VACCINE_H1,LA-0593,593,372077df2fc439610902aac2117de1f2841e0d1f7c912dde44a145aa7868f6d8,66b5fe97e6d9172efcff790eb028d58b44ff79fe00b527e81d3fcede52734e98,66b5fe97e6d9172efcff790eb028d58b44ff79fe00b527e81d3fcede52734e98,True,True,True,True,True,True,True,True,True,59ae293323eabde61a2293cfb1de72b633b79b87cf64a94f80ed402cc2be505e,2a639829463e50298be43eff1bdfe7cf9a78a5347adae4f332b05ce9546958a2
E2A_VACCINE_H1,LA-0594,594,28c0c9eeea06bec6801e484cc8c6140c3fd9f75ef97f37e18600af5a877f6952,8220c17ff3df10e4de4e61b0446eed3703af3bed842318f7d56fe5b8b43b9db7,8220c17ff3df10e4de4e61b0446eed3703af3bed842318f7d56fe5b8b43b9db7,True,True,True,True,True,True,True,True,True,20f51860dee99183ecb554b0905a86866b0cc3c82d8fe1a12ee98a8a2640d4e7,529d7bb5f84f284ef5fe2f6d6870e0b90b12986e615aec296ea679f387bd5ac7
E2A_VACCINE_H1,LA-0595,595,34ad64d8b9570debc6a350edcfbc2dc758c597e27f15f3f5bd4fc1e9324afedf,39ff3c1b90cbe9130ad1e7c5bbd59d0ec192622dbde4036f0c956e1f87209499,39ff3c1b90cbe9130ad1e7c5bbd59d0ec192622dbde4036f0c956e1f87209499,True,True,True,True,True,True,True,True,True,4df026290f9a56056aeed143d7ace9452d6c2adef997810f234e51a3aa186b1f,627d1634e3b2e08fec3e24dd2cb79ca26a6dbf857ad2421326f699d76c3d8858
